"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 26 21:35:43 UTC 2025","Fri Dec 26 21:35:46 UTC 2025","3149","Run all tests","Run all tests","RadioButtonTests","RadioButtonTests","radioButtonTest","Check radio button works correctly",""
"passed","Fri Dec 26 21:34:40 UTC 2025","Fri Dec 26 21:34:43 UTC 2025","2975","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:35:37 UTC 2025","Fri Dec 26 21:35:40 UTC 2025","3105","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:34:23 UTC 2025","Fri Dec 26 21:34:26 UTC 2025","3183","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:35:03 UTC 2025","Fri Dec 26 21:35:06 UTC 2025","3100","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:36:30 UTC 2025","Fri Dec 26 21:36:33 UTC 2025","2986","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortAscending","Check sorting by header name in web table",""
"passed","Fri Dec 26 21:35:26 UTC 2025","Fri Dec 26 21:35:29 UTC 2025","3287","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:37:18 UTC 2025","Fri Dec 26 21:37:21 UTC 2025","2962","Run all tests","Run all tests","AlertTests","AlertTests","confirmAlertTest","Check, that confirm alert is visible after clicking",""
"passed","Fri Dec 26 21:36:19 UTC 2025","Fri Dec 26 21:36:22 UTC 2025","3033","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortAscending","Check sorting by header name in web table",""
"passed","Fri Dec 26 21:35:55 UTC 2025","Fri Dec 26 21:35:59 UTC 2025","3941","Run all tests","Run all tests","WebTableTests","WebTableTests","addUserTableFromExcelTest","Add multiple users from Excel file and check them",""
"passed","Fri Dec 26 21:34:15 UTC 2025","Fri Dec 26 21:34:19 UTC 2025","4539","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldWithInvalidEmailAndChangeToValid","Using invalid email to fill the user's data fields and then changing it to valid values",""
"passed","Fri Dec 26 21:36:45 UTC 2025","Fri Dec 26 21:36:48 UTC 2025","3401","Run all tests","Run all tests","LinksTests","LinksTests","testLinkResponse","testLinkResponse",""
"passed","Fri Dec 26 21:35:30 UTC 2025","Fri Dec 26 21:35:33 UTC 2025","3033","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:38 UTC 2025","Fri Dec 26 21:36:41 UTC 2025","3215","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortDescending","Check sorting by header name in web table in descending order",""
"passed","Fri Dec 26 21:34:36 UTC 2025","Fri Dec 26 21:34:39 UTC 2025","3057","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:35:08 UTC 2025","Fri Dec 26 21:35:11 UTC 2025","3069","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:37:14 UTC 2025","Fri Dec 26 21:37:18 UTC 2025","4364","Run all tests","Run all tests","BrowserWindowsTests","BrowserWindowsTests","newWindowTest","Check, that new window has been opened",""
"passed","Fri Dec 26 21:36:04 UTC 2025","Fri Dec 26 21:36:07 UTC 2025","3198","Run all tests","Run all tests","WebTableTests","WebTableTests","deleteUserTableTest","After deleting user, count of lines equals 2",""
"passed","Fri Dec 26 21:37:30 UTC 2025","Fri Dec 26 21:37:38 UTC 2025","8697","Run all tests","Run all tests","ModalDialogsTests","ModalDialogsTests","closeLargeModalDialogTest","Check, that large modal dialog window can be closed",""
"passed","Fri Dec 26 21:34:39 UTC 2025","Fri Dec 26 21:34:42 UTC 2025","3050","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:35:11 UTC 2025","Fri Dec 26 21:35:15 UTC 2025","3190","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:35:51 UTC 2025","Fri Dec 26 21:35:54 UTC 2025","3033","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:48 UTC 2025","Fri Dec 26 21:36:52 UTC 2025","3418","Run all tests","Run all tests","LinksTests","LinksTests","testLinkResponse","testLinkResponse",""
"passed","Fri Dec 26 21:37:05 UTC 2025","Fri Dec 26 21:37:10 UTC 2025","4539","Run all tests","Run all tests","PracticeFormTests","PracticeFormTests","fillPracticeFormTest","Fill practice form by valid values",""
"passed","Fri Dec 26 21:35:40 UTC 2025","Fri Dec 26 21:35:43 UTC 2025","2995","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:35:00 UTC 2025","Fri Dec 26 21:35:03 UTC 2025","3039","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:35:36 UTC 2025","Fri Dec 26 21:35:39 UTC 2025","2872","Run all tests","Run all tests","RadioButtonTests","RadioButtonTests","radioButtonNoTest","Check No radio button isDisabled",""
"passed","Fri Dec 26 21:37:47 UTC 2025","Fri Dec 26 21:37:49 UTC 2025","2927","Run all tests","Run all tests","AccordionTests","AccordionTests","verifyFirstAccordionTest","Verify that the first accordion is visible by default","Verify that the first accordion is visible by default"
"passed","Fri Dec 26 21:36:08 UTC 2025","Fri Dec 26 21:36:12 UTC 2025","3346","Run all tests","Run all tests","WebTableTests","WebTableTests","searchNonExistingUserTableTest","Search non-existing user in table and check that no results are found",""
"passed","Fri Dec 26 21:36:23 UTC 2025","Fri Dec 26 21:36:26 UTC 2025","3046","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortAscending","Check sorting by header name in web table",""
"passed","Fri Dec 26 21:37:58 UTC 2025","Fri Dec 26 21:38:01 UTC 2025","3156","Run all tests","Run all tests","AccordionTests","AccordionTests","verifyThirdAccordionTest","Verify that the third accordion expands correctly","Verify that the third accordion expands correctly"
"passed","Fri Dec 26 21:35:19 UTC 2025","Fri Dec 26 21:35:22 UTC 2025","3189","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:36:34 UTC 2025","Fri Dec 26 21:36:37 UTC 2025","3241","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortDescending","Check sorting by header name in web table in descending order",""
"passed","Fri Dec 26 21:35:47 UTC 2025","Fri Dec 26 21:35:50 UTC 2025","3240","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:16 UTC 2025","Fri Dec 26 21:36:19 UTC 2025","3444","Run all tests","Run all tests","WebTableTests","WebTableTests","searchNonExistingUserTableTest","Search non-existing user in table and check that no results are found",""
"passed","Fri Dec 26 21:34:32 UTC 2025","Fri Dec 26 21:34:35 UTC 2025","3260","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","clickCheckboxRandomly","Click checkbox randomly, and check result",""
"passed","Fri Dec 26 21:36:12 UTC 2025","Fri Dec 26 21:36:15 UTC 2025","3062","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortAscending","Check sorting by header name in web table",""
"passed","Fri Dec 26 21:35:22 UTC 2025","Fri Dec 26 21:35:25 UTC 2025","3094","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:34:53 UTC 2025","Fri Dec 26 21:34:56 UTC 2025","3029","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:34:43 UTC 2025","Fri Dec 26 21:34:46 UTC 2025","3024","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:37:19 UTC 2025","Fri Dec 26 21:37:22 UTC 2025","2935","Run all tests","Run all tests","AlertTests","AlertTests","promptAlertTest","Check, that prompt alert is visible after clicking and check text",""
"passed","Fri Dec 26 21:37:39 UTC 2025","Fri Dec 26 21:37:43 UTC 2025","3458","Run all tests","Run all tests","ModalDialogsTests","ModalDialogsTests","smallModalDialogTest","Check, that small modal dialog window is visible and can be closed",""
"passed","Fri Dec 26 21:34:25 UTC 2025","Fri Dec 26 21:34:28 UTC 2025","3386","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldsByDataProviderTest","Filling fields using different ways to create user",""
"passed","Fri Dec 26 21:37:43 UTC 2025","Fri Dec 26 21:37:47 UTC 2025","3653","Run all tests","Run all tests","AccordionTests","AccordionTests","verifyFirstAccordionNotVisibleAfterClickTest","Verify that the first accordion isn't visible after clicking the first accordion header","Verify that the first accordion isn't visible after clicking the first accordion header"
"passed","Fri Dec 26 21:35:47 UTC 2025","Fri Dec 26 21:35:51 UTC 2025","4023","Run all tests","Run all tests","WebTableTests","WebTableTests","addUserTableFromExcelTest","Add multiple users from Excel file and check them",""
"passed","Fri Dec 26 21:37:26 UTC 2025","Fri Dec 26 21:37:30 UTC 2025","3774","Run all tests","Run all tests","FramesTests","FramesTests","frame2Test","Check, that frame 2 is visible and switchable",""
"passed","Fri Dec 26 21:36:05 UTC 2025","Fri Dec 26 21:36:08 UTC 2025","3272","Run all tests","Run all tests","WebTableTests","WebTableTests","searchNonExistingUserTableTest","Search non-existing user in table and check that no results are found",""
"passed","Fri Dec 26 21:36:07 UTC 2025","Fri Dec 26 21:36:12 UTC 2025","4142","Run all tests","Run all tests","WebTableTests","WebTableTests","searchTableTest","Add a new user in table and check him in search",""
"passed","Fri Dec 26 21:36:31 UTC 2025","Fri Dec 26 21:36:34 UTC 2025","3062","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortDescending","Check sorting by header name in web table in descending order",""
"passed","Fri Dec 26 21:35:58 UTC 2025","Fri Dec 26 21:36:01 UTC 2025","3045","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:27 UTC 2025","Fri Dec 26 21:36:30 UTC 2025","3217","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortDescending","Check sorting by header name in web table in descending order",""
"passed","Fri Dec 26 21:35:51 UTC 2025","Fri Dec 26 21:35:55 UTC 2025","3874","Run all tests","Run all tests","WebTableTests","WebTableTests","addUserTableFromExcelTest","Add multiple users from Excel file and check them",""
"passed","Fri Dec 26 21:34:46 UTC 2025","Fri Dec 26 21:34:49 UTC 2025","3030","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:36:49 UTC 2025","Fri Dec 26 21:36:51 UTC 2025","2854","Run all tests","Run all tests","BrokenLinksTests","BrokenLinksTests","brokenImageTest","Checking a broken image on the page",""
"passed","Fri Dec 26 21:37:30 UTC 2025","Fri Dec 26 21:37:39 UTC 2025","8584","Run all tests","Run all tests","ModalDialogsTests","ModalDialogsTests","closeSmallModalDialogTest","Check, that small modal dialog window can be closed",""
"passed","Fri Dec 26 21:34:21 UTC 2025","Fri Dec 26 21:34:24 UTC 2025","3520","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldsByDataProviderTest","Filling fields using different ways to create user",""
"passed","Fri Dec 26 21:34:33 UTC 2025","Fri Dec 26 21:34:36 UTC 2025","3165","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:37:54 UTC 2025","Fri Dec 26 21:37:57 UTC 2025","3256","Run all tests","Run all tests","AccordionTests","AccordionTests","verifyThirdAccordionNotVisibleAfterClickTest","Verify that the third accordion isn't visible after clicking the third accordion header","Verify that the third accordion isn't visible after clicking the third accordion header"
"passed","Fri Dec 26 21:35:33 UTC 2025","Fri Dec 26 21:35:36 UTC 2025","2989","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:36:16 UTC 2025","Fri Dec 26 21:36:19 UTC 2025","3235","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortAscending","Check sorting by header name in web table",""
"passed","Fri Dec 26 21:35:15 UTC 2025","Fri Dec 26 21:35:18 UTC 2025","3042","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:34:51 UTC 2025","Fri Dec 26 21:34:54 UTC 2025","3001","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:12 UTC 2025","Fri Dec 26 21:36:16 UTC 2025","3424","Run all tests","Run all tests","WebTableTests","WebTableTests","searchNonExistingUserTableTest","Search non-existing user in table and check that no results are found",""
"passed","Fri Dec 26 21:37:39 UTC 2025","Fri Dec 26 21:37:42 UTC 2025","3459","Run all tests","Run all tests","ModalDialogsTests","ModalDialogsTests","largeModalDialogTest","Check, that large modal dialog window is visible and can be closed",""
"passed","Fri Dec 26 21:37:50 UTC 2025","Fri Dec 26 21:37:54 UTC 2025","3643","Run all tests","Run all tests","AccordionTests","AccordionTests","verifySecondAccordionTest","Verify that the second accordion expands and collapses correctly","Verify that the second accordion expands and collapses correctly"
"passed","Fri Dec 26 21:35:40 UTC 2025","Fri Dec 26 21:35:43 UTC 2025","2995","Run all tests","Run all tests","RadioButtonTests","RadioButtonTests","radioButtonTest","Check radio button works correctly",""
"passed","Fri Dec 26 21:37:42 UTC 2025","Fri Dec 26 21:37:46 UTC 2025","3731","Run all tests","Run all tests","AccordionTests","AccordionTests","verifyAllAccordionsClosedTest","Verify all accordions are closed","Verify all accordions are closed"
"passed","Fri Dec 26 21:35:01 UTC 2025","Fri Dec 26 21:35:04 UTC 2025","3155","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:20 UTC 2025","Fri Dec 26 21:36:23 UTC 2025","3200","Run all tests","Run all tests","WebTableTests","WebTableTests","searchNonExistingUserTableTest","Search non-existing user in table and check that no results are found",""
"passed","Fri Dec 26 21:37:22 UTC 2025","Fri Dec 26 21:37:26 UTC 2025","3534","Run all tests","Run all tests","FramesTests","FramesTests","frame1Test","Check, that frame is visible and switchable",""
"passed","Fri Dec 26 21:34:30 UTC 2025","Fri Dec 26 21:34:33 UTC 2025","3071","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:34:44 UTC 2025","Fri Dec 26 21:34:47 UTC 2025","3031","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:34:28 UTC 2025","Fri Dec 26 21:34:32 UTC 2025","3530","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldsByDataProviderTest","Filling fields using different ways to create user",""
"passed","Fri Dec 26 21:35:15 UTC 2025","Fri Dec 26 21:35:18 UTC 2025","3067","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:35:08 UTC 2025","Fri Dec 26 21:35:11 UTC 2025","3257","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:37 UTC 2025","Fri Dec 26 21:36:40 UTC 2025","3572","Run all tests","Run all tests","LinksTests","LinksTests","testLinkResponse","testLinkResponse",""
"passed","Fri Dec 26 21:35:29 UTC 2025","Fri Dec 26 21:35:32 UTC 2025","3075","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:36:56 UTC 2025","Fri Dec 26 21:37:00 UTC 2025","3499","Run all tests","Run all tests","LinksTests","LinksTests","testLinkResponse","testLinkResponse",""
"passed","Fri Dec 26 21:34:50 UTC 2025","Fri Dec 26 21:34:53 UTC 2025","3033","Run all tests","Run all tests","CheckBoxTests","CheckBoxTests","defineCheckBoxTest","Click a define checkbox and check result",""
"passed","Fri Dec 26 21:37:00 UTC 2025","Fri Dec 26 21:37:05 UTC 2025","4536","Run all tests","Run all tests","PracticeFormTests","PracticeFormTests","fillPracticeFormTest","Fill practice form by valid values",""
"passed","Fri Dec 26 21:34:26 UTC 2025","Fri Dec 26 21:34:29 UTC 2025","3068","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:34:54 UTC 2025","Fri Dec 26 21:34:57 UTC 2025","3040","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:41 UTC 2025","Fri Dec 26 21:36:45 UTC 2025","3375","Run all tests","Run all tests","WebTableTests","WebTableTests","testColumnSortDescending","Check sorting by header name in web table in descending order",""
"passed","Fri Dec 26 21:35:44 UTC 2025","Fri Dec 26 21:35:47 UTC 2025","3286","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:36:56 UTC 2025","Fri Dec 26 21:36:59 UTC 2025","3389","Run all tests","Run all tests","BrokenLinksTests","BrokenLinksTests","validLinkTest","Checking valid link",""
"passed","Fri Dec 26 21:35:54 UTC 2025","Fri Dec 26 21:35:58 UTC 2025","3050","Run all tests","Run all tests","TextBoxTests","TextBoxTests","fillFieldByInvalidEmail","Filling email field by invalid values",""
"passed","Fri Dec 26 21:37:00 UTC 2025","Fri Dec 26 21:37:08 UTC 2025","8288","Run all tests","Run all tests","DynamicPropertiesTests","DynamicPropertiesTests","dynamicPropertiesTest","Checking element will enable in 5 seconds",""
